id,cloudy,rain,shine,sunrise
cloudy4.jpg,0.9536914553984338,0.04521471122605297,0.000467225923778817,0.000626607451734438
cloudy40.jpg,0.9797342561777687,1.8844714654678298e-05,0.020019005613906772,0.0002278934936696859
cloudy41.jpg,0.9973451846457183,0.0001401425690623277,0.0016068256043533403,0.0009078471808659392
cloudy42.jpg,0.9730598782781564,0.004001888962913562,0.00704958855927812,0.01588864419965181
cloudy43.jpg,0.9363018741658662,0.0005372580236145958,0.0016477150221639579,0.06151315278835533
cloudy44.jpg,0.9887325041663134,0.0010461436596909783,0.0005378879681832418,0.009683464205812311
cloudy45.jpg,0.9940721647305392,0.0015337396931002672,0.0017127976713937473,0.0026812979049666533
cloudy46.jpg,0.9975947131188657,0.0007425525326615462,0.0015342691799357844,0.00012846516853702957
cloudy47.jpg,0.9531128789054065,6.746875667318458e-05,0.031133217687991495,0.015686434649928593
cloudy48.jpg,0.9846950178337472,0.000591131172692789,0.0058678757355096756,0.008845975258050278
cloudy49.jpg,0.9583403343527924,0.03586747403879633,0.0056232173518523864,0.0001689742565589555
cloudy5.jpg,0.9998448324777863,3.1338647790255724e-07,8.843847039528962e-05,6.641566534056658e-05
cloudy50.jpg,0.969708664990132,0.002845702625611474,0.02640765809263889,0.001037974291617765
cloudy51.jpg,0.9852961416700116,0.00023358515770510597,0.008431947922568196,0.006038325249715117
cloudy52.jpg,0.9273730732561142,0.0015084786775580415,0.025072965039048944,0.046045483027278865
cloudy53.jpg,0.9678444744535868,2.331193471930499e-05,0.006472021058815773,0.025660192552878255
cloudy54.jpg,0.9975456326516248,0.001613764468463649,0.0007946348529077174,4.5968027004071747e-05
cloudy55.jpg,0.9804809556011282,0.0003660743814477677,0.01152452416945092,0.007628445847973127
cloudy56.jpg,0.999578355128431,3.4126047295012032e-06,0.0003213474218209999,9.688484501852415e-05
cloudy57.jpg,0.9995211784014888,1.5003706726321741e-05,0.00044103458910210453,2.2783302682705172e-05
cloudy58.jpg,0.9720632696801743,2.897554344588376e-06,0.007604265739782247,0.0203295670256987
cloudy59.jpg,0.9503309095717952,0.04231424628520619,0.006994051105870837,0.00036079303712782603
cloudy6.jpg,0.9032419527682405,0.0013542634518626782,0.003818112204670259,0.09158567157522661
cloudy60.jpg,0.9721020142455747,0.004177637719446222,0.007321945998826018,0.016398402036152893
cloudy61.jpg,0.9712573519561545,0.0005651308364481334,0.027055448132572674,0.001122069074824898
cloudy62.jpg,0.921618833602782,5.340484736722929e-06,0.03566111497312241,0.04271471093935891
cloudy63.jpg,0.9414765697907341,0.03763174180426597,0.018249221505287752,0.002642466899712255
cloudy64.jpg,0.9958114663693838,0.00026712738104185245,0.00040300649650620336,0.003518399753068184
cloudy65.jpg,0.9896497500137191,0.001377791998021322,0.006997234599401969,0.001975223388857488
cloudy66.jpg,0.9869646348867962,4.4209135274371135e-05,0.0003451268771256686,0.01264602910080355
cloudy67.jpg,0.9737677365428893,4.427253188176968e-06,5.8481850663818125e-05,0.026169354353258744
cloudy68.jpg,0.9991369766869007,9.647366134727505e-07,6.634842818557393e-05,0.0007957101483002401
cloudy69.jpg,0.9559515948548519,0.008986707224252464,0.007560268472658488,0.02750142944823698
cloudy7.jpg,0.9503831236517518,0.031230286611933517,0.01232140842591279,0.006065181310401828
cloudy70.jpg,0.9905084411940034,0.00014794055780528715,0.00032159382591664124,0.00902202442227462
cloudy71.jpg,0.9840840336160244,6.910512934321323e-05,0.0004880144298758335,0.015358846824756689
cloudy72.jpg,0.9459895330197214,0.007614620073276868,0.031357788301642944,0.015038058605358649
cloudy73.jpg,0.9997974350303503,1.3602545958897587e-05,0.00012042303234779916,6.853939134316773e-05
cloudy74.jpg,0.9585250289789996,0.00019394568215239775,0.04095165045037437,0.0003293748884735659
cloudy75.jpg,0.9338646311264788,2.3569016308599054e-05,0.017316057523609454,0.04879574233360311
cloudy76.jpg,0.9748081734064991,0.0001985511048815628,0.02469381784484277,0.0002994576437768635
cloudy77.jpg,0.9578020214593255,0.0017901634015336084,3.1143077676259416e-05,0.04037667206146463
cloudy78.jpg,0.9971880402911544,3.873845260076426e-05,0.0016461471095571786,0.0011270741466876196
cloudy79.jpg,0.9914495212578976,0.0009509204649361131,0.0008124262604830326,0.006787132016683218
cloudy8.jpg,0.9762862922138269,0.008788387576736145,0.002134666738586977,0.01279065347084983
cloudy80.jpg,0.9999757457666552,2.274815574267416e-09,1.0100103571042354e-05,1.4151854958081394e-05
cloudy81.jpg,0.9928257123583724,8.87788885780327e-05,0.0007547732678654743,0.006330735485184001
cloudy82.jpg,0.9900617784081452,4.4317484828987954e-05,0.00850915833039599,0.0013847457766296876
cloudy83.jpg,0.9901909681300006,3.825074800743786e-06,0.009661064915327843,0.00014414187987078778
cloudy84.jpg,0.9976011456806749,3.420394269692785e-05,0.00011593094401457498,0.002248719432613717
cloudy85.jpg,0.9958286971515228,0.0006633380619051837,0.003503493763602587,4.471022969358667e-06
cloudy86.jpg,0.9990313434381778,4.2070276228287186e-06,0.0009490791495298065,1.537038466947075e-05
cloudy87.jpg,0.9824036099226613,0.007648108938001086,0.00985741559214696,9.086554719038551e-05
cloudy88.jpg,0.9997978102377978,9.895559572331918e-05,8.972403218441599e-05,1.3510134294262815e-05
cloudy89.jpg,0.9453801906444536,0.032899072697272255,0.019657764433328475,0.0020629722249458035
cloudy9.jpg,0.9504110374253147,0.004362433013386879,0.04517822482355591,4.830473774243839e-05
cloudy90.jpg,0.9809428743290776,0.016062493608485825,0.0027323004160567216,0.0002623316463796776
cloudy91.jpg,0.9967093221101614,0.0013917421441901594,0.001763735309317877,0.0001352004363304872
cloudy92.jpg,0.9433384577439269,0.00028106620401270436,0.05508608711060368,0.0012943889414567683
cloudy93.jpg,0.9996124801604388,6.41068931144883e-07,0.000240744001062027,0.00014613476956808617
cloudy94.jpg,0.9618147346078899,0.009233486391732265,0.009669392714732255,0.019282386285645776
cloudy95.jpg,0.9761525124765209,0.00026313024350430893,0.0003966331716406228,0.023187724108334352
cloudy96.jpg,0.9954995091807913,1.7705381856561078e-05,0.003969998325892341,0.0005127871114596021
cloudy97.jpg,0.9659396393479458,0.001035586363285446,0.032325881268060595,0.0006988930207080541
cloudy98.jpg,0.9511927164838362,0.00040169540060636425,0.0021245261844094897,0.04628106193114789
cloudy99.jpg,0.9977846233782323,5.940642838102612e-05,0.0021466201341475226,9.350059239175482e-06
rain101.jpg,2.7563404647947973e-06,0.9584577787114351,0.03128805970605228,0.010251405242047653
rain102.jpg,0.00015908990729993582,0.9818795812620066,0.017938294211206997,2.303461948651408e-05
rain103.jpg,0.0031215602049712125,0.9658225122757363,0.012247164449950885,0.018808763069341566
rain104.jpg,0.05559457358490943,0.9234296272789875,0.01816282136100253,0.0028129777751003506
rain105.jpg,0.00034449669851015934,0.9970270460327099,0.0001868320084949174,0.002441625260284946
rain106.jpg,0.0005275323768395806,0.961674262790243,0.034242192769225396,0.0035560120636920385
rain107.jpg,1.0172884823726389e-05,0.9788152396093756,0.01723733822572088,0.003937249280079943
rain108.jpg,0.00440971243774556,0.9847879421762877,0.010262198943791911,0.0005401464421750389
rain109.jpg,1.852093710495908e-08,0.9970547233970471,0.0008603114364935363,0.0020849466455222297
rain110.jpg,2.8323088412960055e-07,0.9981875008463678,0.0017483755901922086,6.384033255593769e-05
rain111.jpg,0.0038908023609146958,0.965872969050257,0.029591300927476034,0.0006449276613521741
rain112.jpg,0.0001578779854095922,0.9658760850777856,0.010871739416644812,0.023094297520159873
rain113.jpg,0.0031630204513485114,0.958307142030689,0.0007686103391965336,0.0377612271787661
rain114.jpg,9.509339614327704e-05,0.9995995502157421,0.00026844826634874863,3.6908121766018126e-05
rain115.jpg,0.00023861520259829344,0.9858872383629572,0.013351478175459229,0.0005226682589854494
rain116.jpg,0.008965866917648781,0.9778057581773616,0.013224519136302152,3.855768687531794e-06
rain117.jpg,2.0480699345530235e-06,0.9967756768009005,0.0030585906495300404,0.00016368447963481387
rain118.jpg,0.0023063074366640205,0.9968303015793955,0.0002402329962957566,0.0006231579876446496
rain119.jpg,0.001473732546103808,0.9966027842438414,0.001909428743318535,1.4054466736215607e-05
rain120.jpg,0.010450808340232917,0.9763752163243625,1.1230129645823266e-06,0.013172852322440065
rain121.jpg,0.050056419370697026,0.9491856774514151,0.0006528008250611833,0.00010510235282661602
rain122.jpg,0.00440971243774556,0.9847879421762877,0.010262198943791911,0.0005401464421750389
rain123.jpg,9.532063125387299e-06,0.9991091243091714,0.0008803182266217928,1.0254010814797476e-06
rain124.jpg,0.0008806502204260132,0.9906802292642742,0.006415893577533825,0.002023226937765915
rain125.jpg,0.005668295645680864,0.9842720623558902,0.003496920107576114,0.006562721890852796
rain126.jpg,0.0017031433780040858,0.98752140142428,0.001123514873496457,0.009651940324219316
rain127.jpg,0.0554676860719856,0.9288177703433385,0.01385890130014276,0.0018556422845331744
rain128.jpg,0.008976785193159963,0.9379172600482236,0.001321031467726987,0.051784923290889455
rain129.jpg,0.0033340003905787566,0.9782907901559698,0.005511425399597463,0.012863784053854004
rain130.jpg,0.0016373093768772575,0.9390855779506976,0.020031097435546857,0.039246015236878214
rain131.jpg,0.00026020126803313177,0.9724847293084111,0.000270662413448186,0.02698440701010759
rain132.jpg,3.505769094469433e-05,0.9988200387304039,0.0011429096152155988,1.993963435785028e-06
rain133.jpg,1.3073122357623307e-07,0.9341383223284974,0.013275208446569731,0.052586338493709445
rain134.jpg,0.0350933341639867,0.9638148301893632,0.0010687796812701709,2.305596537978294e-05
rain135.jpg,0.0025747455521203787,0.9964670999670732,0.0008634491236022392,9.470535720425559e-05
rain136.jpg,0.02255293979121267,0.9378996944890023,0.02436067468128484,0.015186691038500141
rain137.jpg,2.2104921370424167e-05,0.9732767741743135,0.026691594251081734,9.526653234359298e-06
rain138.jpg,0.0003256951767963908,0.9826115547010463,0.014670982833866494,0.0023917672882908655
rain139.jpg,0.0028228632496527426,0.9811252975055403,0.015500898392351869,0.0005509408524550001
rain140.jpg,0.006615537415927658,0.9560385212622597,0.02070347192640724,0.016642469395405337
rain142.jpg,0.00478524812115104,0.9937612286649949,0.0014452911574614439,8.232056392610344e-06
rain143.jpg,2.0416490704417034e-05,0.9844941131155038,0.00439255205736331,0.011092918336428371
rain144.jpg,3.486798502184384e-08,0.9594551990149726,0.03701467440405738,0.0035300917129847966
rain145.jpg,0.0032830014471789924,0.975077241317271,0.015075902190436571,0.006563855045113351
rain146.jpg,0.006706320961409056,0.9903556510154998,0.0028418434757263517,9.61845473645721e-05
rain147.jpg,1.528048402898316e-05,0.9750000839537335,0.021009540256134315,0.003975095306103182
rain148.jpg,1.0928079853655273e-05,0.9598702561817006,0.03143238840926689,0.008686427329178598
rain149.jpg,0.004361877452331012,0.9200378589234165,0.07416939374609526,0.0014308698781572704
rain150.jpg,7.961487361792578e-05,0.9983679134563008,0.0010981157265057295,0.0004543559435754449
rain151.jpg,1.1698108100926464e-06,0.9577875826865937,0.001999259266485488,0.04021198823611065
rain152.jpg,0.0007728897481208591,0.9554735193067522,0.01766008524157788,0.02609350570354921
rain153.jpg,0.006706320961409056,0.9903556510154998,0.0028418434757263517,9.61845473645721e-05
rain154.jpg,0.0013008096423901964,0.9816066381756885,0.016302316407203546,0.0007902357747178846
rain155.jpg,0.0053348687186267315,0.9564248646364967,0.017670988190523644,0.020569278454352812
rain156.jpg,1.0784987506388883e-05,0.9945977190984469,0.004614266848819514,0.0007772290652274678
rain157.jpg,0.01320279858512623,0.9703103828354831,0.004711723506972923,0.011775095072417795
rain158.jpg,0.024342779486058442,0.9145842668334925,0.031923589726268235,0.02914936395418084
rain159.jpg,0.00015167292243124106,0.9623799023273207,0.009945348328638156,0.027523076421609817
rain160.jpg,2.9591846736588104e-05,0.9916112391191034,0.007617864226291732,0.0007413048078681037
rain161.jpg,0.01872599848515448,0.9757342686794895,3.480639068309732e-05,0.005504926444672611
rain162.jpg,0.010207625915300165,0.9870433814489367,0.001998312178917225,0.000750680456845738
rain163.jpg,6.675511147489357e-06,0.9982072043638586,0.0005962057880027641,0.0011899143369910555
rain164.jpg,0.00474092266856649,0.9761365406337664,0.018545610422181225,0.0005769262754858663
rain165.jpg,3.463208077815249e-05,0.9858747103758753,0.010331798488269107,0.0037588590550773253
rain166.jpg,0.0006537121963698937,0.992107565671631,0.001050947859239784,0.006187774272759419
rain167.jpg,0.00029096728874633684,0.9786481284008711,0.012564194243040241,0.008496710067342294
rain168.jpg,0.0007615001568713574,0.9399975212719499,0.028818844596894,0.030422133974284605
rain169.jpg,2.266827762229104e-05,0.9943012295927129,0.005639562369503457,3.6539760161420135e-05
rain170.jpg,0.03215531726063023,0.9509682970518498,0.00040856858730096914,0.016467817100218888
rain171.jpg,2.5947955271288827e-05,0.9733076588140184,0.02464309677266478,0.002023296458045546
rain172.jpg,9.590516547764859e-08,0.9990937269633365,0.0004965558698147548,0.0004096212616833508
rain173.jpg,0.0004146790014785154,0.9811219164718945,0.0165967078176683,0.0018666967089586747
rain174.jpg,0.0002558798437171138,0.9235945292084706,0.02400547793438705,0.05214411301342522
rain175.jpg,1.87921076847301e-06,0.9700687529598144,0.0017311721970389546,0.028198195632378104
rain176.jpg,0.0002190534779681062,0.979478986139601,0.012559189975568343,0.007742770406862629
rain177.jpg,0.0008461337113378094,0.9894239460140399,0.008602938901974689,0.0011269813726475476
rain178.jpg,0.00010519534857442765,0.9776810206748665,0.02201779342269234,0.00019599055386660227
rain179.jpg,0.00022192916238659494,0.9991775138048773,0.000551395838303078,4.916119443301535e-05
rain180.jpg,3.126329334292018e-07,0.9975987802943934,0.001063333412326187,0.0013375736603469784
rain181.jpg,1.2650288652680647e-07,0.9957752553361146,0.0024146681583366906,0.0018099500026623272
rain182.jpg,5.793157185215522e-07,0.9998106081297372,0.00017970101939314393,9.111535151027363e-06
rain183.jpg,2.7085781099424596e-06,0.9973496996043681,0.0026455559079712468,2.035909550573878e-06
rain184.jpg,2.5441208119847263e-06,0.9887651766131519,0.011058399535181099,0.00017387973085507226
rain185.jpg,0.00012099776739776791,0.992686302743923,0.00032459271716299274,0.0068681067715163045
rain186.jpg,5.760134553514795e-06,0.9988381336892761,0.0008653670458515556,0.00029073913031909637
rain187.jpg,3.196810704283122e-05,0.9926818664995409,0.00023874093730192472,0.007047424456114256
rain188.jpg,6.291517981512236e-05,0.9719150222025189,0.027930885169272394,9.117744839375286e-05
rain189.jpg,0.04539453457400213,0.9456930976268308,0.0020767209136895327,0.006835646885477741
rain190.jpg,0.0004874547789204263,0.9951721197274367,0.004333011928030744,7.413565612296761e-06
rain191.jpg,0.00028205460926560396,0.960896363028883,0.03881857769919732,3.0046626539837324e-06
rain192.jpg,1.362134326129446e-06,0.9999808862437207,1.2159624322490812e-05,5.5919976305537275e-06
rain193.jpg,0.0008099189873014489,0.9976794952870632,6.304823602236582e-06,0.001504280902032955
rain194.jpg,0.0003426915748231636,0.9772875858579293,0.01361027868789865,0.008759443879348962
rain195.jpg,8.207586440123292e-06,0.9727310750384723,0.026868822695788764,0.0003918946792989453
rain196.jpg,0.008422056575946588,0.9548055875782988,0.009677047729237151,0.027095308116517607
rain197.jpg,0.008518123272891122,0.9865661160058844,0.0006211439845606449,0.004294616736663931
rain198.jpg,0.017544245023564522,0.9813065831975841,0.0006048083696562512,0.0005443634091949094
rain199.jpg,3.160846269690021e-05,0.999057815895021,0.0002861323360018729,0.000624443306280194
rain200.jpg,9.29082192314543e-05,0.9946732360073509,0.005168741949162546,6.511382425490036e-05
rain201.jpg,3.5356602810137735e-05,0.9408355349265468,0.01233637031890973,0.046792738151733335
shine1.jpg,4.868765350818011e-05,0.006079737079142111,0.9908428640972653,0.003028711170084604
shine10.jpg,0.00018673862283574848,6.331956993228871e-06,0.9990052329490839,0.000801696471087093
shine100.jpg,5.239471810100195e-07,0.06982180025609365,0.9178502483760215,0.012327427420703922
shine11.jpg,4.571175024688534e-05,0.011510464838985959,0.9872649033537123,0.0011789200570546715
shine12.jpg,1.2156754757441076e-05,1.8449286674134925e-06,0.9989300834263464,0.001055914890228736
shine13.jpg,0.0050589279666411165,0.0004002616338297152,0.9932426061672831,0.001298204232246185
shine14.jpg,0.010635328651023443,3.2481039593341656e-05,0.9881445504945926,0.0011876398147907664
shine15.jpg,0.01419729029917192,0.0003681091541498478,0.9692943586193102,0.01614024192736799
shine16.jpg,0.006317237511776273,6.287727048177636e-05,0.9674748713988115,0.026145013818930415
shine17.jpg,0.028262842306223782,0.00016319151566353355,0.9621902696699636,0.009383696508149105
shine18.jpg,0.0022652261587146057,5.47786370540744e-06,0.9803346264516415,0.017394669525938426
shine19.jpg,0.004126864514641146,0.00683459438742084,0.9752149208630493,0.01382362023488879
shine2.jpg,0.009198986394245523,6.079869289606995e-05,0.9881091665393102,0.0026310483735480623
shine20.jpg,0.0012478839233253727,1.561010865877687e-05,0.9731325488544523,0.02560395711356344
shine21.jpg,0.004483564451450976,6.301466551726218e-05,0.9892765043640532,0.006176916518978666
shine22.jpg,1.3574806410521906e-05,5.6366998730466454e-05,0.9987694882173352,0.0011605699775237741
shine23.jpg,0.019838977942418137,0.030296337745399447,0.9307283460895222,0.019136338222660275
shine24.jpg,0.004868678235348125,0.026814250969906833,0.9670350570185028,0.001282013776242335
shine25.jpg,0.0009347179006980259,0.04250762070719469,0.9220785022010888,0.034479159191018675
shine26.jpg,0.0018635743905705616,0.005322755640375403,0.9577104082058564,0.03510326176319755
shine27.jpg,7.447179466118343e-05,0.013108000500846376,0.9846328873243866,0.0021846403801057974
shine28.jpg,0.00010102696151838808,0.00020697567982320522,0.974944314338853,0.024747683019805344
shine29.jpg,0.0022524124944675807,0.0006594179959419758,0.9859358524979949,0.011152317011595607
shine3.jpg,0.00869214066065213,0.003002653541432585,0.9861258593687541,0.002179346429161224
shine30.jpg,5.4519094622821566e-05,0.006690011305657149,0.9677363374998406,0.02551913209987946
shine31.jpg,0.0017803019410243073,0.022827678685220665,0.9753585688426372,3.345053111780851e-05
shine32.jpg,0.011100819316564463,0.0002815391721157997,0.9884262740870073,0.00019136742431238068
shine33.jpg,0.002763762083328131,7.2420322943601295e-06,0.9883203162723478,0.008908679612029622
shine34.jpg,0.00653676953332074,0.00035080417693481817,0.9920172067443462,0.0010952195453981883
shine35.jpg,0.00047341782055516885,0.00013595918791571465,0.9879452439710058,0.011445379020523117
shine36.jpg,0.004483564451450976,6.301466551726218e-05,0.9892765043640532,0.006176916518978666
shine37.jpg,1.7278116101469506e-05,0.00017473538956082823,0.998988409239639,0.0008195772546984784
shine38.jpg,0.0018730023714387482,3.890848128823421e-05,0.9894150807013563,0.008673008445916808
shine39.jpg,0.00032887650888819127,2.3216249180277106e-06,0.945210777069581,0.05445802479661275
shine4.jpg,0.029226254270984527,0.0015947358986945863,0.9691657342250625,1.3275605258424019e-05
shine40.jpg,0.004228694973169967,0.00016625312294327483,0.9912369254643206,0.004368126439566248
shine41.jpg,0.005513008419646707,0.02812522324132923,0.963985573285847,0.0023761950531770216
shine42.jpg,0.049678281814726534,0.00017932315528851976,0.9347950586791657,0.015347336350819252
shine43.jpg,2.1319933167644862e-05,5.590941824927092e-05,0.9321128520698005,0.06780991857878257
shine44.jpg,0.014057456460464201,0.002789565210315383,0.9755745662695875,0.007578412059632899
shine45.jpg,0.06384389516879589,5.67615677440934e-05,0.914253475004504,0.021845868258955913
shine46.jpg,0.029340890688773047,0.019457681040015214,0.931310312103293,0.01989111616791885
shine47.jpg,0.021691525110647855,0.0002753185334682916,0.9780062767964353,2.6879559448693803e-05
shine48.jpg,0.0034720324217617474,0.007720153258594882,0.9884278445206327,0.000379969799010734
shine49.jpg,4.751369977814179e-06,0.0034986008607598173,0.9925266439225252,0.003970003846737196
shine5.jpg,0.013585618083140842,0.0007086168213192327,0.9850631093436456,0.0006426557518944826
shine50.jpg,0.029197667409524772,0.0017559604008859672,0.9679853413590337,0.0010610308305555247
shine51.jpg,0.01899351856531422,2.0764913400667886e-05,0.8789910943622576,0.10199462215902755
shine52.jpg,0.03952503037251836,0.021316754015730955,0.9375002008904747,0.0016580147212761345
shine53.jpg,0.02041312068784831,0.011038771562813625,0.9685000139233136,4.8093826024586576e-05
shine54.jpg,0.0006316292425406546,0.031240620557312915,0.9607961220404012,0.007331628159745177
shine55.jpg,1.1591513750081709e-06,0.10133310907994895,0.8943049783932147,0.004360753375461244
shine56.jpg,1.9572005121606578e-08,0.050824648520970885,0.9484671823874871,0.0007081495195368789
shine57.jpg,0.010952273859962577,0.0001241912414334976,0.9883368386565585,0.0005866962420455287
shine58.jpg,0.0004961783348557866,0.006567597683635506,0.9908644185356528,0.0020718054458559944
shine59.jpg,0.0009157292926021763,0.0542430062450004,0.9411169615853153,0.0037243028770820815
shine6.jpg,3.549862665555303e-05,0.01541230658684207,0.9823650289845896,0.002187165801912941
shine60.jpg,0.045010201848982925,0.010462218598161896,0.9441908052148333,0.00033677433802194694
shine61.jpg,0.0016996057927040607,0.029376675955968184,0.9685454665883413,0.0003782516629863757
shine62.jpg,0.003678290666214726,0.038332925307473904,0.9324252440712181,0.025563539955093383
shine63.jpg,0.009793899859136824,0.027722418371332238,0.9568767349668056,0.005606946802725281
shine64.jpg,0.0032909868161324113,0.046421408083821496,0.9479501842937211,0.002337420806325089
shine65.jpg,3.278974762649741e-06,0.005261115220983207,0.9947167549874065,1.885081684767201e-05
shine66.jpg,1.9799301404139536e-05,0.0012782398444052296,0.998635342999141,6.661785504979677e-05
shine67.jpg,0.013643199253644803,0.0040385072147575505,0.9806649570487367,0.0016533364828610062
shine68.jpg,0.0182367758814213,0.0004399460634708973,0.981256021217004,6.725683810400779e-05
shine69.jpg,0.0009116777155991442,0.00025884682446505143,0.9942494328250793,0.004580042634856486
shine7.jpg,0.021530009626843264,0.010314656978015212,0.9615212677238376,0.006634065671304006
shine70.jpg,0.009461758068608434,0.007191100506575642,0.9828497647796954,0.0004973766451205993
shine71.jpg,0.00982583342351118,0.00021708498853782312,0.9899520974978345,4.984090116491666e-06
shine72.jpg,0.0012365544268643659,0.020886512850237137,0.9773550438622448,0.0005218888606536046
shine73.jpg,0.011642023258698737,0.0008497914819455534,0.9874998720349242,8.313224431647142e-06
shine74.jpg,0.017995309692378506,0.0001347817339446439,0.9818479147987338,2.1993774943207706e-05
shine75.jpg,0.016368544755648258,0.046630843286032904,0.9369882345992498,1.2377359069036327e-05
shine76.jpg,0.00017089698247580362,8.888244641801339e-05,0.9676296701205395,0.032110550450566794
shine77.jpg,0.003365754237218047,0.0838649705969785,0.908966630559577,0.0038026446062264523
shine78.jpg,6.915647564148575e-05,0.014387119388961228,0.9387400259713108,0.04680369816408652
shine79.jpg,0.032341752497329755,9.958422034729385e-05,0.9644369573280454,0.0031217059542776346
shine8.jpg,0.020760686687786904,0.002926847933540279,0.9380852646685105,0.03822720071016244
shine80.jpg,0.001043157713311407,0.010603118761210336,0.9755244482600056,0.01282927526547244
shine81.jpg,0.011327955404305624,0.00021513948799016899,0.988320608444803,0.00013629666290135707
shine82.jpg,0.003431251674687801,0.029673470228923315,0.9667929419936492,0.00010233610273948199
shine83.jpg,0.017822729078309257,0.011112750663636116,0.9687818987912319,0.002282621466822653
shine84.jpg,0.05029070972916613,0.0002425369186611049,0.945117858521669,0.004348894830503925
shine85.jpg,0.010033772256823368,0.006030432074106839,0.9779392209247065,0.005996574744363433
shine86.jpg,0.012157530365898755,0.043760550280922295,0.9411278907320786,0.002954028621100376
shine87.jpg,0.006454092775140228,0.00036285418200507255,0.9931673778495427,1.567519331197517e-05
shine88.jpg,0.0006339755093991405,0.0076796597816986365,0.9911859075219757,0.000500457186926549
shine89.jpg,2.927304729025994e-05,8.931991745057903e-05,0.9765369401770397,0.023344466858219313
shine9.jpg,2.667123583523363e-06,0.00016606096511468765,0.9978230369870245,0.002008234924277253
shine90.jpg,0.027738403904023778,0.0017009499555863264,0.9690340954366703,0.0015265507037197231
shine91.jpg,0.04714711812750653,0.002676777561729786,0.9410762102104383,0.009099894100325391
shine92.jpg,1.8302348643620398e-05,0.007343015270219532,0.990400849845025,0.002237832536111924
shine93.jpg,0.009525317934797412,0.017248383524924783,0.9691691117196847,0.004057186820593251
shine94.jpg,0.008072816946989128,0.02603364406598599,0.951935422662896,0.013958116324128663
shine95.jpg,0.02837042979716533,5.408315751837386e-05,0.9715274244732318,4.806257208442866e-05
shine96.jpg,0.028326990681118058,0.008136600819650728,0.9626243868626349,0.0009120216365965747
